DB Filename,Space Delim,Cumulative(Space Delim),Downcased,Downcased + rm punct,Cumulative(Dc+rm Punct),!stop-words,Cumulative(!stop-words)
{aristotle1-chapters}-{45.txt},514,514,487,402,402,319,319
{aristotle1-chapters}-{47.txt},558,894,533,420,634,332,539
{aristotle1-chapters}-{57.txt},469,1146,453,370,795,290,697
{aristotle1-chapters}-{58.txt},372,1313,363,304,900,223,799
{aristotle1-chapters}-{71.txt},457,1561,446,372,1055,292,954
{aristotle1-chapters}-{78.txt},406,1746,393,339,1178,260,1077
{aristotle1-chapters}-{90.txt},2563,3659,2439,1878,2446,1769,2335
{aristotle1-chapters}-{91.txt},1166,4280,1121,898,2800,800,2687
{aristotle1-chapters}-{92.txt},1251,4883,1181,983,3188,894,3074
{hume1-chapters}_{3.txt},2239,6231,2125,1501,3906,1395,3788
{hume1-chapters}_{5.txt},3483,7969,3297,2320,4828,2207,4707
{hume2-chapters}_{5.txt},2612,9175,2483,1966,5577,1854,5455
{hume2-chapters}_{6.txt},624,9383,591,545,5706,471,5584
{james1-chapters}_{01.txt},1494,10187,1400,1240,6230,1140,6108
{james1-chapters}_{03.txt},566,10395,545,493,6368,402,6246
{james1-chapters}_{11.txt},929,10727,896,759,6558,656,6434
{james1-chapters}_{12.txt},750,11091,717,629,6786,542,6662
{james1-chapters}_{14.txt},1327,11689,1283,1125,7180,1014,7056
{james1-chapters}_{15.txt},1348,12180,1296,1092,7466,988,7342
{james1-chapters}_{16.txt},4330,14325,4187,3267,8750,3145,8626
{james1-chapters}_{17.txt},5157,16757,4970,3782,10128,3663,10003
{james1-chapters}_{18.txt},532,16892,517,490,10222,417,10097
{james1-chapters}_{19.txt},935,17108,886,719,10313,623,10188
{james1-chapters}_{20.txt},1148,17445,1113,968,10520,868,10395
{james1-chapters}_{22.txt},3568,18868,3459,2812,11389,2694,11264
{james1-chapters}_{23.txt},7124,22184,6771,4978,12997,4859,12872
{kant1-chapters}_{13.txt},420,22242,403,330,13014,270,12889
{kant1-chapters}_{15.txt},438,22309,426,370,13049,307,12924
{kant1-chapters}_{17.txt},1162,22598,1098,871,13172,782,13047
{kant1-chapters}_{22.txt},2063,23079,1957,1428,13373,1319,13248
{kant1-chapters}_{23.txt},693,23182,674,534,13421,455,13296
{kant1-chapters}_{24.txt},2476,23791,2343,1618,13672,1507,13547
{kant1-chapters}_{25.txt},1603,24062,1529,1110,13789,1012,13664
{kant1-chapters}_{26.txt},2072,24465,1984,1437,13972,1332,13847
{kant1-chapters}_{27.txt},502,24520,484,411,13999,337,13874
{kant1-chapters}_{28.txt},527,24570,499,418,14019,345,13894
{kant1-chapters}_{29.txt},1799,24918,1733,1354,14198,1250,14073
{kant1-chapters}_{30.txt},1683,25228,1626,1242,14365,1142,14240
{kant1-chapters}_{31.txt},3640,26213,3488,2569,14930,2453,14805
{kant1-chapters}_{32.txt},450,26247,432,350,14950,287,14825
{kant1-chapters}_{33.txt},606,26305,579,483,14981,406,14856
{kant1-chapters}_{34.txt},1263,26479,1209,940,15092,843,14967
{kant1-chapters}_{35.txt},556,26523,535,433,15116,364,14991
{kant1-chapters}_{36.txt},4176,27554,4044,2956,15692,2839,15567
{kant1-chapters}_{38.txt},1186,27694,1147,929,15765,827,15640
{kant1-chapters}_{39.txt},3106,28247,3011,2255,16062,2140,15937
{kant1-chapters}_{40.txt},1882,28496,1794,1364,16166,1258,16041
{kant1-chapters}_{41.txt},1257,28674,1207,971,16264,873,16139
{kant1-chapters}_{42.txt},504,28725,490,444,16298,367,16173
{locke1-chapters}_{20.txt},418,28764,405,333,16314,256,16189
{locke1-chapters}_{21.txt},1052,28951,1012,828,16397,732,16272
{locke1-chapters}_{24.txt},389,28984,365,305,16407,225,16282
{locke1-chapters}_{26.txt},960,29136,876,665,16442,572,16317
{locke1-chapters}_{27.txt},1621,29407,1492,1120,16516,1017,16391
{locke1-chapters}_{28.txt},1035,29536,980,772,16559,675,16434
{locke1-chapters}_{29.txt},1323,29754,1219,925,16621,820,16496
{locke1-chapters}_{30.txt},705,29847,649,513,16642,420,16517
{locke1-chapters}_{31.txt},424,29879,391,326,16653,251,16528
{locke1-chapters}_{33.txt},981,29988,912,715,16682,625,16557
{locke1-chapters}_{36.txt},1524,30244,1422,1036,16760,929,16635
{locke1-chapters}_{38.txt},758,30355,711,569,16799,476,16674
{locke1-chapters}_{40.txt},1272,30560,1129,843,16856,739,16731
{locke1-chapters}_{41.txt},1098,30706,995,751,16890,652,16765
{locke1-chapters}_{42.txt},1376,30907,1233,936,16950,835,16825
{locke1-chapters}_{45.txt},572,30996,522,430,16984,345,16859
{locke1-chapters}_{46.txt},637,31062,601,498,17002,406,16876
{locke1-chapters}_{47.txt},1066,31249,948,778,17046,683,16920
{locke1-chapters}_{48.txt},921,31380,850,688,17094,598,16968
{locke1-chapters}_{50.txt},626,31438,567,468,17104,381,16978
{locke1-chapters}_{55.txt},1001,31570,863,685,17130,591,17004
{locke1-chapters}_{57.txt},1680,31881,1544,1239,17262,1135,17136
{nietzsche1-chapters}_{01.txt},2627,32782,2502,1970,17722,1857,17596
{nietzsche1-chapters}_{02.txt},2462,33636,2351,1925,18209,1814,18083
{nietzsche1-chapters}_{03.txt},2153,34343,2052,1736,18608,1628,18482
{nietzsche1-chapters}_{04.txt},1182,34695,1129,1000,18764,899,18638
{nietzsche1-chapters}_{05.txt},2617,35501,2496,2059,19161,1946,19035
{nietzsche1-chapters}_{06.txt},2379,36216,2270,1901,19541,1792,19415
{nietzsche1-chapters}_{07.txt},2522,37048,2406,1995,19975,1880,19849
{nietzsche1-chapters}_{08.txt},680,37235,654,589,20074,501,19948
{nietzsche1-chapters}_{09.txt},2804,38238,2696,2240,20640,2134,20514
{nietzsche1-chapters}_{10.txt},3736,39453,3532,2769,21229,2654,21103
{plato1-chapters}_{2.txt},475,39510,458,399,21252,317,21126
{plato1-chapters}_{5.txt},3160,40102,3054,2333,21509,2223,21383
{plato1-chapters}_{6.txt},486,40126,470,423,21523,345,21397
{plato1-chapters}_{7.txt},723,40213,694,595,21551,512,21425
{plato1-chapters}_{8.txt},2642,40821,2533,1817,21790,1701,21664
{plato1-chapters}_{9.txt},3579,41638,3455,2396,22132,2274,22006
{russel1-chapters}_{02.txt},909,41747,878,702,22175,604,22049
{russel1-chapters}_{03.txt},855,41831,824,681,22211,586,22085
{russel1-chapters}_{04.txt},785,41912,754,596,22233,506,22107
{russel1-chapters}_{05.txt},754,41972,725,585,22250,492,22124
{russel1-chapters}_{06.txt},958,42124,925,650,22279,554,22153
{russel1-chapters}_{07.txt},815,42214,786,630,22305,548,22179
{russel1-chapters}_{08.txt},942,42337,909,684,22337,595,22211
{russel1-chapters}_{09.txt},831,42414,801,624,22356,534,22230
{russel1-chapters}_{10.txt},858,42508,829,630,22374,539,22248
{russel1-chapters}_{11.txt},760,42583,731,561,22382,477,22256
{russel1-chapters}_{12.txt},704,42645,677,544,22392,447,22266
{russel1-chapters}_{13.txt},847,42757,816,610,22418,520,22292
{russel1-chapters}_{14.txt},862,42840,829,633,22433,537,22307
{russel1-chapters}_{15.txt},1001,42931,960,765,22470,671,22344
{russel1-chapters}_{16.txt},900,43046,866,734,22511,649,22385
{spinoza1-chapters}_{010.txt},456,43109,432,383,22539,316,22413
{spinoza1-chapters}_{011.txt},931,43281,907,810,22625,718,22499
{spinoza1-chapters}_{012.txt},510,43328,488,436,22643,363,22517
{spinoza1-chapters}_{015.txt},1470,43529,1425,1124,22732,1014,22606
{spinoza1-chapters}_{017.txt},1042,43685,1000,833,22793,730,22667
{spinoza1-chapters}_{018.txt},1502,43936,1441,1163,22883,1058,22757
{spinoza1-chapters}_{050.txt},832,44069,813,626,22926,533,22800
{spinoza1-chapters}_{051.txt},740,44180,724,588,22976,499,22850
{spinoza1-chapters}_{054.txt},610,44245,585,462,22997,369,22871
{spinoza1-chapters}_{055.txt},482,44269,465,380,23002,294,22876
{spinoza1-chapters}_{057.txt},440,44293,420,346,23005,269,22879
{spinoza1-chapters}_{102.txt},1270,44443,1226,980,23066,875,22940
{spinoza1-chapters}_{104.txt},872,44519,842,673,23085,572,22959
{spinoza1-chapters}_{105.txt},452,44553,441,378,23102,302,22976
{spinoza1-chapters}_{106.txt},440,44589,427,363,23114,292,22988
{spinoza1-chapters}_{107.txt},1165,44741,1128,957,23191,863,23065
{spinoza1-chapters}_{108.txt},495,44788,480,424,23208,342,23082
{spinoza1-chapters}_{123.txt},667,44926,638,521,23255,439,23129
{stuartMill1-chapters}_{2.txt},759,44979,734,636,23272,554,23146
{stuartMill1-chapters}_{3.txt},2393,45308,2322,1842,23422,1734,23296
{stuartMill1-chapters}_{4.txt},1116,45419,1076,874,23457,778,23331
{stuartMill1-chapters}_{5.txt},871,45471,830,670,23475,574,23349
{stuartMill1-chapters}_{6.txt},2567,45865,2468,1894,23628,1785,23502
